depto,mupio,sector,c02b01,c02b02a,c02b02b
17,9,14,2.0,9999.0,9.0
17,9,14,2.0,9999.0,9.0
17,9,14,2.0,9999.0,9.0
17,9,14,1.0,100.0,1.0
17,9,14,2.0,9999.0,9.0
17,9,14,2.0,9999.0,9.0
17,9,14,2.0,9999.0,9.0
17,9,14,2.0,9999.0,9.0
17,9,14,2.0,9999.0,9.0
17,9,14,2.0,9999.0,9.0
17,9,14,2.0,9999.0,9.0
17,9,14,2.0,9999.0,9.0
17,9,14,2.0,9999.0,9.0
17,9,14,1.0,100.0,1.0
17,9,14,2.0,9999.0,9.0
17,9,14,2.0,9999.0,9.0
17,9,14,2.0,9999.0,9.0
17,9,14,1.0,500.0,1.0
17,9,14,1.0,100.0,1.0
17,9,14,,,
17,9,33,1.0,100.0,1.0
17,9,33,1.0,100.0,1.0
17,9,33,2.0,35.0,2.0
17,9,33,2.0,35.0,2.0
17,9,33,2.0,35.0,2.0
17,9,33,2.0,35.0,2.0
17,9,33,2.0,35.0,2.0
17,9,33,1.0,100.0,1.0
17,9,33,1.0,100.0,1.0
17,9,33,2.0,35.0,2.0
17,9,33,2.0,35.0,2.0
17,9,33,2.0,35.0,2.0
17,9,33,2.0,35.0,2.0
17,9,33,2.0,35.0,2.0
17,9,33,2.0,35.0,2.0
17,9,33,2.0,35.0,2.0
17,9,33,2.0,35.0,2.0
17,9,33,2.0,35.0,2.0
17,9,33,1.0,100.0,1.0
17,9,33,1.0,100.0,1.0
17,9,33,2.0,35.0,2.0
17,9,33,2.0,35.0,2.0
17,9,33,1.0,500.0,1.0
17,9,33,1.0,500.0,1.0
17,9,33,2.0,9999.0,9.0
17,10,2,2.0,7.0,3.0
17,10,2,2.0,7.0,3.0
17,10,2,2.0,7.0,3.0
17,10,2,2.0,7.0,3.0
17,10,2,2.0,9999.0,2.0
17,10,2,2.0,9999.0,2.0
17,10,2,1.0,4.0,3.0
17,10,2,2.0,8.0,2.0
17,10,2,1.0,,
17,10,2,2.0,9999.0,9.0
17,10,2,2.0,3.0,3.0
17,10,2,2.0,9.0,3.0
17,10,2,2.0,9.0,3.0
17,10,2,2.0,9.0,3.0
17,10,2,2.0,30.0,2.0
17,10,2,2.0,7.0,3.0
17,10,2,2.0,9.0,3.0
17,10,2,2.0,10.0,3.0
17,10,2,1.0,,
17,10,2,2.0,9.0,3.0
17,10,2,2.0,1.0,3.0
17,10,2,2.0,9999.0,9.0
17,10,2,2.0,9.0,3.0
17,10,2,2.0,10.0,2.0
17,10,2,,50.0,2.0
17,10,8,1.0,,
17,10,8,1.0,,
17,10,8,1.0,,
17,10,8,1.0,,
17,10,8,2.0,9999.0,2.0
17,10,8,2.0,9999.0,2.0
17,10,8,1.0,,
17,10,8,2.0,9999.0,9.0
17,10,8,1.0,,
17,10,8,2.0,12.0,2.0
17,10,8,2.0,12.0,2.0
17,10,8,2.0,12.0,2.0
17,10,8,2.0,12.0,2.0
17,10,8,2.0,12.0,2.0
17,10,8,2.0,12.0,2.0
17,10,8,2.0,12.0,2.0
17,10,8,2.0,12.0,2.0
17,10,8,2.0,12.0,2.0
17,10,8,1.0,,
17,10,8,1.0,,
17,10,8,2.0,70.0,2.0
17,10,8,2.0,70.0,2.0
17,10,8,1.0,,
17,10,8,2.0,50.0,1.0
17,10,8,,1.0,2.0
17,10,21,2.0,34.0,2.0
17,10,21,1.0,,
17,10,21,2.0,34.0,2.0
17,10,21,1.0,,
17,10,21,2.0,34.0,2.0
17,10,21,2.0,34.0,2.0
17,10,21,2.0,34.0,2.0
17,10,21,2.0,34.0,2.0
17,10,21,1.0,,
17,10,21,1.0,,
17,10,21,2.0,34.0,2.0
17,10,21,2.0,34.0,2.0
17,10,21,1.0,,
17,10,21,2.0,34.0,2.0
17,10,21,2.0,34.0,2.0
17,10,21,2.0,34.0,2.0
17,10,21,2.0,34.0,2.0
17,10,21,2.0,34.0,2.0
17,10,21,1.0,,
17,10,21,2.0,34.0,2.0
17,10,21,2.0,34.0,2.0
17,10,21,2.0,34.0,2.0
17,10,21,1.0,,
17,10,21,1.0,,
17,10,21,,400.0,1.0
17,10,31,1.0,,
17,10,31,1.0,,
17,10,31,2.0,43.0,2.0
17,10,31,1.0,43.0,2.0
17,10,31,2.0,43.0,2.0
17,10,31,2.0,43.0,2.0
17,10,31,2.0,43.0,2.0
17,10,31,1.0,,
17,10,31,1.0,,
17,10,31,2.0,43.0,2.0
17,10,31,2.0,43.0,2.0
17,10,31,2.0,43.0,2.0
17,10,31,2.0,43.0,2.0
17,10,31,2.0,43.0,2.0
17,10,31,2.0,43.0,2.0
17,10,31,2.0,43.0,2.0
17,10,31,2.0,43.0,2.0
17,10,31,2.0,43.0,2.0
17,10,31,1.0,,
17,10,31,2.0,43.0,2.0
17,10,31,2.0,43.0,2.0
17,10,31,2.0,43.0,2.0
17,10,31,1.0,,
17,10,31,1.0,,
17,10,31,,9999.0,9.0
17,11,4,1.0,,
17,11,4,1.0,,
17,11,4,2.0,1.0,2.0
17,11,4,2.0,1.0,2.0
17,11,4,2.0,1.0,2.0
17,11,4,2.0,1.0,2.0
17,11,4,2.0,1.0,2.0
17,11,4,1.0,,
17,11,4,1.0,,
17,11,4,2.0,1.0,2.0
17,11,4,1.0,,
17,11,4,2.0,1.0,2.0
17,11,4,1.0,,
17,11,4,2.0,1.0,2.0
17,11,4,2.0,1.0,2.0
17,11,4,2.0,1.0,2.0
17,11,4,2.0,1.0,2.0
17,11,4,2.0,1.0,2.0
17,11,4,1.0,,
17,11,4,2.0,1.0,2.0
17,11,4,2.0,1.0,2.0
17,11,4,2.0,1.0,2.0
17,11,4,1.0,,
17,11,4,2.0,9999.0,9.0
17,11,4,,9999.0,9.0
17,11,7,2.0,1.0,2.0
17,11,7,1.0,,
17,11,7,2.0,1.0,2.0
17,11,7,2.0,500.0,1.0
17,11,7,2.0,500.0,1.0
17,11,7,2.0,500.0,1.0
17,11,7,2.0,500.0,1.0
17,11,7,1.0,,
17,11,7,1.0,,
17,11,7,2.0,500.0,1.0
17,11,7,2.0,9999.0,2.0
17,11,7,2.0,1.0,2.0
17,11,7,2.0,500.0,1.0
17,11,7,2.0,500.0,1.0
17,11,7,2.0,500.0,1.0
17,11,7,2.0,500.0,1.0
17,11,7,2.0,1.0,2.0
17,11,7,2.0,1.0,2.0
17,11,7,1.0,,
17,11,7,2.0,1.0,2.0
17,11,7,2.0,4.0,2.0
17,11,7,2.0,7.0,2.0
17,11,7,1.0,,
17,11,7,1.0,,
17,11,7,,7.0,9.0
17,11,13,1.0,,
17,11,13,1.0,,
17,11,13,2.0,20.0,2.0
17,11,13,1.0,,
17,11,13,2.0,20.0,2.0
17,11,13,2.0,20.0,2.0
17,11,13,2.0,20.0,2.0
17,11,13,1.0,,
17,11,13,2.0,20.0,2.0
17,11,13,2.0,20.0,2.0
17,11,13,2.0,20.0,2.0
17,11,13,2.0,20.0,2.0
17,11,13,2.0,20.0,2.0
17,11,13,2.0,20.0,2.0
17,11,13,2.0,20.0,2.0
17,11,13,2.0,20.0,2.0
17,11,13,2.0,20.0,2.0
17,11,13,2.0,20.0,2.0
17,11,13,1.0,,
17,11,13,2.0,20.0,2.0
17,11,13,2.0,20.0,2.0
17,11,13,2.0,20.0,2.0
17,11,13,1.0,,
17,11,13,1.0,,
17,11,13,,,
17,12,12,1.0,500.0,1.0
17,12,12,1.0,500.0,1.0
17,12,12,1.0,500.0,1.0
17,12,12,2.0,2.0,2.0
17,12,12,2.0,98.0,2.0
17,12,12,2.0,98.0,2.0
17,12,12,2.0,2.0,2.0
17,12,12,1.0,5.0,3.0
17,12,12,1.0,2.0,3.0
17,12,12,1.0,2.0,3.0
17,12,12,1.0,3.0,3.0
17,12,12,2.0,2.0,2.0
17,12,12,1.0,3.0,3.0
17,12,12,2.0,2.0,3.0
17,12,12,2.0,98.0,2.0
17,12,12,2.0,2.0,2.0
17,12,12,2.0,2.0,2.0
17,12,12,2.0,2.0,2.0
17,12,12,1.0,2.0,3.0
17,12,12,2.0,2.0,2.0
17,12,12,2.0,98.0,2.0
17,12,12,2.0,2.0,2.0
17,12,12,2.0,2.0,2.0
17,12,12,2.0,9999.0,9.0
17,12,12,,,
18,1,6,1.0,3.0,3.0
18,1,6,1.0,,
18,1,6,1.0,,
18,1,6,1.0,,
18,1,6,1.0,2.0,2.0
18,1,6,1.0,,
18,1,6,1.0,,
18,1,6,1.0,,
18,1,6,1.0,,
18,1,6,1.0,,
18,1,6,2.0,9999.0,9.0
18,1,6,1.0,,
18,1,6,1.0,,
18,1,6,1.0,5.0,3.0
18,1,6,1.0,,
18,1,6,1.0,,
18,1,6,1.0,,
18,1,6,1.0,5.0,3.0
18,1,6,1.0,,
18,1,6,1.0,,
18,1,6,1.0,,
18,1,6,1.0,,
18,1,6,,,
18,1,6,,,
18,1,6,,,
18,1,11,1.0,7.0,3.0
18,1,11,1.0,7.0,3.0
18,1,11,2.0,9999.0,9.0
18,1,11,2.0,9999.0,9.0
18,1,11,2.0,9999.0,9.0
18,1,11,2.0,9999.0,9.0
18,1,11,2.0,9999.0,9.0
18,1,11,2.0,9999.0,9.0
18,1,11,2.0,9999.0,9.0
18,1,11,2.0,9999.0,9.0
18,1,11,2.0,9999.0,9.0
18,1,11,2.0,9999.0,9.0
18,1,11,2.0,9999.0,9.0
18,1,11,2.0,9999.0,9.0
18,1,11,2.0,9999.0,9.0
18,1,11,2.0,9999.0,9.0
18,1,11,2.0,9999.0,9.0
18,1,11,2.0,9999.0,9.0
18,1,11,2.0,9999.0,9.0
18,1,11,2.0,9999.0,9.0
18,1,11,2.0,9999.0,9.0
18,1,11,2.0,9999.0,9.0
18,1,11,2.0,9999.0,9.0
18,1,11,2.0,9999.0,9.0
18,1,11,2.0,9999.0,9.0
18,1,22,1.0,,
18,1,22,1.0,,
18,1,22,1.0,,
18,1,22,2.0,5.0,3.0
18,1,22,2.0,1.0,2.0
18,1,22,2.0,2.0,3.0
18,1,22,2.0,2.0,3.0
18,1,22,2.0,9999.0,9.0
18,1,22,2.0,4.0,3.0
18,1,22,2.0,3.0,2.0
18,1,22,1.0,,
18,1,22,2.0,8.0,3.0
18,1,22,,,
18,1,22,1.0,2.0,3.0
18,1,22,1.0,6.0,3.0
18,1,22,1.0,3.0,3.0
18,1,22,1.0,7.0,3.0
18,1,22,1.0,6.0,3.0
18,1,22,1.0,3.0,3.0
18,1,22,1.0,7.0,2.0
18,1,22,1.0,6.0,3.0
18,1,22,1.0,8.0,3.0
18,1,22,,,
18,1,22,,,
18,1,22,,,
18,1,28,1.0,500.0,1.0
18,1,28,1.0,500.0,1.0
18,1,28,2.0,5.0,2.0
18,1,28,2.0,5.0,2.0
18,1,28,2.0,5.0,2.0
18,1,28,2.0,5.0,2.0
18,1,28,2.0,5.0,2.0
18,1,28,1.0,5.0,2.0
18,1,28,2.0,5.0,2.0
18,1,28,2.0,5.0,2.0
18,1,28,2.0,5.0,2.0
18,1,28,2.0,5.0,2.0
18,1,28,2.0,5.0,2.0
18,1,28,2.0,5.0,2.0
18,1,28,2.0,5.0,2.0
18,1,28,2.0,5.0,2.0
18,1,28,2.0,5.0,2.0
18,1,28,2.0,5.0,2.0
18,1,28,2.0,5.0,2.0
18,1,28,2.0,5.0,2.0
18,1,28,2.0,5.0,2.0
18,1,28,2.0,5.0,2.0
18,1,28,2.0,3.0,2.0
18,1,28,2.0,1.0,3.0
18,1,28,,,
18,1,31,1.0,,
18,1,31,1.0,,
18,1,31,2.0,1.0,2.0
18,1,31,2.0,4.0,2.0
18,1,31,2.0,4.0,2.0
18,1,31,2.0,4.0,2.0
18,1,31,2.0,4.0,2.0
18,1,31,2.0,9999.0,9.0
18,1,31,2.0,4.0,2.0
18,1,31,2.0,4.0,2.0
18,1,31,1.0,,
18,1,31,2.0,4.0,2.0
18,1,31,1.0,,
18,1,31,2.0,4.0,2.0
18,1,31,2.0,4.0,2.0
18,1,31,2.0,4.0,2.0
18,1,31,2.0,4.0,2.0
18,1,31,2.0,4.0,2.0
18,1,31,1.0,,
18,1,31,2.0,4.0,2.0
18,1,31,2.0,4.0,2.0
18,1,31,2.0,4.0,2.0
18,1,31,1.0,,
18,1,31,2.0,9999.0,9.0
18,1,31,,,
18,1,49,1.0,4.0,3.0
18,1,49,1.0,4.0,3.0
18,1,49,2.0,9999.0,9.0
18,1,49,2.0,9999.0,9.0
18,1,49,2.0,9999.0,9.0
18,1,49,2.0,9999.0,9.0
18,1,49,2.0,9999.0,9.0
18,1,49,2.0,9999.0,9.0
18,1,49,2.0,9999.0,9.0
18,1,49,2.0,9999.0,9.0
18,1,49,1.0,4.0,3.0
18,1,49,2.0,9999.0,9.0
18,1,49,1.0,4.0,3.0
18,1,49,2.0,9999.0,9.0
18,1,49,2.0,9999.0,9.0
18,1,49,2.0,9999.0,9.0
18,1,49,2.0,9999.0,9.0
18,1,49,2.0,9999.0,9.0
18,1,49,1.0,4.0,3.0
18,1,49,2.0,9999.0,9.0
18,1,49,2.0,9999.0,9.0
18,1,49,2.0,9999.0,9.0
18,1,49,2.0,9999.0,9.0
18,1,49,2.0,9999.0,9.0
18,1,49,2.0,9999.0,9.0
18,1,50,2.0,25.0,2.0
18,1,50,1.0,2.0,3.0
18,1,50,2.0,25.0,2.0
18,1,50,2.0,25.0,2.0
18,1,50,2.0,25.0,2.0
18,1,50,2.0,25.0,2.0
18,1,50,2.0,25.0,2.0
18,1,50,2.0,25.0,2.0
18,1,50,1.0,25.0,2.0
18,1,50,2.0,25.0,2.0
18,1,50,2.0,25.0,2.0
18,1,50,2.0,25.0,2.0
18,1,50,2.0,9999.0,9.0
18,1,50,2.0,25.0,2.0
18,1,50,2.0,25.0,2.0
18,1,50,2.0,25.0,2.0
18,1,50,2.0,25.0,2.0
18,1,50,2.0,25.0,2.0
18,1,50,2.0,25.0,2.0
18,1,50,2.0,25.0,2.0
18,1,50,2.0,25.0,2.0
18,1,50,2.0,25.0,2.0
18,1,50,1.0,6.0,2.0
18,1,50,1.0,,
18,1,50,,,
18,1,85,2.0,9999.0,9.0
18,1,85,2.0,9999.0,9.0
18,1,85,2.0,9999.0,9.0
18,1,85,2.0,9999.0,9.0
18,1,85,2.0,9999.0,9.0
18,1,85,2.0,9999.0,9.0
18,1,85,2.0,9999.0,9.0
18,1,85,2.0,9999.0,9.0
18,1,85,1.0,6.0,3.0
18,1,85,1.0,4.0,3.0
18,1,85,2.0,9999.0,9.0
18,1,85,2.0,9999.0,9.0
18,1,85,2.0,9999.0,9.0
18,1,85,2.0,9999.0,9.0
18,1,85,2.0,9999.0,9.0
18,1,85,2.0,9999.0,9.0
18,1,85,2.0,9999.0,9.0
18,1,85,2.0,9999.0,9.0
18,1,85,1.0,3.0,4.0
18,1,85,2.0,9999.0,9.0
18,1,85,2.0,9999.0,9.0
18,1,85,2.0,9999.0,9.0
18,1,85,2.0,9999.0,9.0
18,1,85,2.0,9999.0,9.0
18,1,85,,,
18,2,3,2.0,700.0,1.0
18,2,3,2.0,700.0,1.0
18,2,3,2.0,700.0,1.0
18,2,3,2.0,700.0,1.0
18,2,3,2.0,30.0,2.0
18,2,3,2.0,30.0,2.0
18,2,3,2.0,700.0,1.0
18,2,3,2.0,2.0,2.0
18,2,3,1.0,,
18,2,3,2.0,400.0,1.0
18,2,3,2.0,400.0,1.0
18,2,3,2.0,700.0,1.0
18,2,3,2.0,9999.0,9.0
18,2,3,2.0,700.0,1.0
18,2,3,2.0,30.0,2.0
18,2,3,2.0,700.0,1.0
18,2,3,2.0,700.0,1.0
18,2,3,2.0,700.0,1.0
18,2,3,1.0,,
18,2,3,2.0,700.0,1.0
18,2,3,2.0,700.0,1.0
18,2,3,2.0,30.0,2.0
18,2,3,2.0,1.0,2.0
18,2,3,,,
18,2,3,,,
18,2,17,2.0,3.0,2.0
18,2,17,1.0,,
18,2,17,2.0,3.0,2.0
18,2,17,2.0,3.0,2.0
18,2,17,2.0,60.0,2.0
18,2,17,2.0,60.0,2.0
18,2,17,2.0,60.0,2.0
18,2,17,2.0,9999.0,9.0
18,2,17,1.0,,
18,2,17,2.0,15.0,2.0
18,2,17,2.0,3.0,2.0
18,2,17,2.0,9999.0,9.0
18,2,17,2.0,2.0,2.0
18,2,17,2.0,15.0,2.0
18,2,17,2.0,9999.0,9.0
18,2,17,2.0,15.0,2.0
18,2,17,2.0,15.0,2.0
18,2,17,2.0,9999.0,9.0
18,2,17,1.0,,
18,2,17,2.0,9999.0,9.0
18,2,17,2.0,9999.0,9.0
18,2,17,2.0,9999.0,9.0
18,2,17,2.0,2.0,2.0
18,2,17,1.0,,
18,2,17,,5.0,2.0
18,2,44,2.0,9999.0,9.0
18,2,44,1.0,,
18,2,44,2.0,9999.0,9.0
18,2,44,2.0,8.0,2.0
18,2,44,2.0,9999.0,9.0
18,2,44,2.0,9999.0,9.0
18,2,44,2.0,9999.0,9.0
18,2,44,2.0,9999.0,9.0
18,2,44,2.0,9999.0,9.0
18,2,44,2.0,9999.0,9.0
18,2,44,2.0,9999.0,9.0
18,2,44,2.0,9999.0,9.0
18,2,44,2.0,8.0,2.0
18,2,44,2.0,40.0,2.0
18,2,44,2.0,9999.0,9.0
18,2,44,2.0,40.0,2.0
18,2,44,2.0,40.0,2.0
18,2,44,2.0,40.0,2.0
18,2,44,1.0,,
18,2,44,2.0,9999.0,9.0
18,2,44,2.0,9999.0,9.0
18,2,44,2.0,9999.0,9.0
18,2,44,1.0,300.0,1.0
18,2,44,1.0,100.0,1.0
18,2,44,,1.0,2.0
18,3,1,2.0,1.0,2.0
18,3,1,2.0,1.0,2.0
18,3,1,2.0,1.0,2.0
18,3,1,2.0,1.0,2.0
18,3,1,2.0,130.0,2.0
18,3,1,2.0,130.0,2.0
18,3,1,2.0,1.0,2.0
18,3,1,1.0,,
18,3,1,2.0,2.0,2.0
18,3,1,2.0,1.0,2.0
18,3,1,2.0,1.0,2.0
18,3,1,2.0,1.0,2.0
18,3,1,2.0,300.0,1.0
18,3,1,2.0,1.0,2.0
18,3,1,2.0,30.0,2.0
18,3,1,2.0,1.0,2.0
18,3,1,2.0,1.0,2.0
18,3,1,2.0,1.0,2.0
18,3,1,1.0,,
18,3,1,2.0,1.0,2.0
18,3,1,2.0,1.0,2.0
18,3,1,2.0,130.0,2.0
18,3,1,2.0,300.0,1.0
18,3,1,1.0,,
18,3,1,,1.0,2.0
18,3,5,2.0,700.0,1.0
18,3,5,2.0,700.0,1.0
18,3,5,2.0,700.0,1.0
18,3,5,2.0,700.0,1.0
18,3,5,1.0,252.0,2.0
18,3,5,1.0,252.0,2.0
18,3,5,2.0,900.0,1.0
18,3,5,1.0,,
18,3,5,1.0,,
18,3,5,2.0,700.0,1.0
18,3,5,2.0,200.0,1.0
18,3,5,2.0,700.0,1.0
18,3,5,2.0,700.0,1.0
18,3,5,2.0,700.0,1.0
18,3,5,2.0,15.0,2.0
18,3,5,2.0,700.0,1.0
18,3,5,2.0,700.0,1.0
18,3,5,2.0,700.0,1.0
18,3,5,1.0,,
18,3,5,2.0,700.0,1.0
18,3,5,2.0,300.0,1.0
18,3,5,2.0,125.0,2.0
18,3,5,2.0,700.0,1.0
18,3,5,1.0,,
18,3,5,,700.0,1.0
18,3,9,2.0,1.0,1.0
18,3,9,2.0,500.0,1.0
18,3,9,2.0,1.0,1.0
18,3,9,2.0,1.0,1.0
18,3,9,2.0,130.0,2.0
18,3,9,2.0,130.0,2.0
18,3,9,2.0,1.0,1.0
18,3,9,2.0,9999.0,9.0
18,3,9,2.0,3.0,2.0
18,3,9,2.0,1.0,1.0
18,3,9,2.0,1.0,1.0
18,3,9,2.0,1.0,1.0
18,3,9,2.0,1.0,1.0
18,3,9,2.0,1.0,1.0
18,3,9,2.0,9999.0,9.0
18,3,9,2.0,1.0,1.0
18,3,9,2.0,1.0,1.0
18,3,9,2.0,1.0,1.0
18,3,9,1.0,,
18,3,9,2.0,1.0,1.0
18,3,9,2.0,1.0,1.0
18,3,9,2.0,130.0,2.0
18,3,9,1.0,,
18,3,9,1.0,,
18,3,9,,2.0,2.0
18,4,5,1.0,1.0,2.0
18,4,5,1.0,1.0,2.0
18,4,5,1.0,3.0,2.0
18,4,5,1.0,1.0,2.0
18,4,5,1.0,1.0,2.0
18,4,5,1.0,1.0,2.0
18,4,5,1.0,1.0,2.0
18,4,5,1.0,2.0,2.0
18,4,5,1.0,2.0,2.0
18,4,5,1.0,2.0,2.0
18,4,5,1.0,2.0,2.0
18,4,5,1.0,2.0,2.0
18,4,5,1.0,3.0,2.0
18,4,5,1.0,3.0,2.0
18,4,5,1.0,3.0,2.0
18,4,5,1.0,3.0,2.0
18,4,5,1.0,3.0,2.0
18,4,5,1.0,3.0,2.0
18,4,5,1.0,3.0,2.0
18,4,5,1.0,3.0,2.0
18,4,5,1.0,3.0,2.0
18,4,5,1.0,3.0,2.0
18,4,5,1.0,500.0,2.0
18,4,5,1.0,500.0,2.0
18,4,5,1.0,10.0,2.0
18,4,32,2.0,23.0,2.0
18,4,32,1.0,,3.0
18,4,32,2.0,5.0,2.0
18,4,32,2.0,23.0,2.0
18,4,32,2.0,45.0,2.0
18,4,32,2.0,23.0,2.0
18,4,32,2.0,23.0,2.0
18,4,32,2.0,23.0,2.0
18,4,32,1.0,1.0,3.0
18,4,32,2.0,3.0,2.0
18,4,32,1.0,6.0,3.0
18,4,32,2.0,23.0,2.0
18,4,32,1.0,1.0,3.0
18,4,32,2.0,23.0,2.0
18,4,32,2.0,23.0,2.0
18,4,32,2.0,3.0,2.0
18,4,32,2.0,23.0,2.0
18,4,32,2.0,23.0,2.0
18,4,32,1.0,5.0,3.0
18,4,32,2.0,5.0,2.0
18,4,32,2.0,23.0,2.0
18,4,32,2.0,23.0,2.0
18,4,32,2.0,2.0,2.0
18,4,32,1.0,3.0,2.0
18,4,32,,1.0,2.0
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,1.0,,
18,4,33,1.0,,1.0
18,4,33,,9999.0,9.0
18,5,2,1.0,1.0,2.0
18,5,2,2.0,9999.0,9.0
18,5,2,2.0,9999.0,9.0
18,5,2,2.0,9999.0,9.0
18,5,2,2.0,9999.0,9.0
18,5,2,2.0,9999.0,9.0
18,5,2,2.0,9999.0,9.0
18,5,2,2.0,9999.0,9.0
18,5,2,2.0,9999.0,9.0
18,5,2,2.0,9999.0,9.0
18,5,2,,,
18,5,2,2.0,9999.0,9.0
18,5,2,2.0,9999.0,9.0
18,5,2,2.0,9999.0,9.0
18,5,2,2.0,9999.0,9.0
18,5,2,2.0,9999.0,9.0
18,5,2,2.0,9999.0,9.0
18,5,2,2.0,9999.0,9.0
18,5,2,2.0,9999.0,9.0
18,5,2,2.0,9999.0,9.0
18,5,2,2.0,9999.0,9.0
18,5,2,2.0,9999.0,9.0
18,5,2,2.0,9999.0,9.0
18,5,2,2.0,9999.0,9.0
18,5,2,2.0,9999.0,9.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,11,1.0,8.0,1.0
18,5,59,2.0,30.0,2.0
18,5,59,2.0,30.0,2.0
18,5,59,2.0,30.0,2.0
18,5,59,2.0,30.0,2.0
18,5,59,2.0,30.0,2.0
18,5,59,2.0,30.0,2.0
18,5,59,2.0,60.0,2.0
18,5,59,2.0,30.0,2.0
18,5,59,2.0,30.0,2.0
18,5,59,2.0,30.0,2.0
18,5,59,2.0,30.0,2.0
18,5,59,2.0,30.0,2.0
18,5,59,2.0,30.0,2.0
18,5,59,2.0,30.0,2.0
18,5,59,2.0,30.0,2.0
18,5,59,2.0,30.0,2.0
18,5,59,2.0,30.0,2.0
18,5,59,2.0,30.0,2.0
18,5,59,2.0,30.0,2.0
18,5,59,2.0,30.0,2.0
18,5,59,2.0,30.0,2.0
18,5,59,2.0,30.0,2.0
18,5,59,2.0,30.0,2.0
18,5,59,2.0,30.0,2.0
18,5,59,2.0,30.0,2.0
19,1,2,1.0,1.0,2.0
19,1,2,1.0,1.0,2.0
19,1,2,1.0,1.0,2.0
19,1,2,1.0,1.0,2.0
19,1,2,1.0,1.0,2.0
19,1,2,1.0,1.0,2.0
19,1,2,2.0,9999.0,9.0
19,1,2,2.0,9999.0,9.0
19,1,2,1.0,1.0,3.0
19,1,2,1.0,10.0,1.0
19,1,2,1.0,10.0,1.0
19,1,2,1.0,10.0,1.0
19,1,2,1.0,10.0,1.0
19,1,2,1.0,10.0,1.0
19,1,2,1.0,10.0,1.0
19,1,2,1.0,10.0,1.0
19,1,2,1.0,10.0,1.0
19,1,2,1.0,10.0,1.0
19,1,2,1.0,10.0,1.0
19,1,2,1.0,10.0,1.0
19,1,2,1.0,10.0,1.0
19,1,2,1.0,10.0,1.0
19,1,2,1.0,10.0,1.0
19,1,2,1.0,10.0,1.0
19,1,2,1.0,10.0,1.0
19,1,5,2.0,4.0,3.0
19,1,5,2.0,4.0,3.0
19,1,5,1.0,2.0,4.0
19,1,5,1.0,2.0,4.0
19,1,5,1.0,2.0,4.0
19,1,5,1.0,2.0,4.0
19,1,5,1.0,2.0,4.0
19,1,5,1.0,2.0,4.0
19,1,5,1.0,2.0,4.0
19,1,5,1.0,2.0,4.0
19,1,5,1.0,300.0,1.0
19,1,5,1.0,300.0,1.0
19,1,5,1.0,1.0,3.0
19,1,5,1.0,1.0,3.0
19,1,5,1.0,1.0,3.0
19,1,5,1.0,1.0,3.0
19,1,5,1.0,1.0,3.0
19,1,5,1.0,1.0,3.0
19,1,5,1.0,1.0,3.0
19,1,5,1.0,1.0,3.0
19,1,5,1.0,1.0,3.0
19,1,5,1.0,1.0,3.0
19,1,5,1.0,1.0,3.0
19,1,5,1.0,1.0,3.0
19,1,5,1.0,1.0,3.0
19,1,24,1.0,,
19,1,24,1.0,,
19,1,24,1.0,,
19,1,24,1.0,,
19,1,24,1.0,,
19,1,24,1.0,,
19,1,24,1.0,,
19,1,24,2.0,9999.0,9.0
19,1,24,2.0,9999.0,9.0
19,1,24,1.0,,
19,1,24,1.0,,
19,1,24,1.0,,
19,1,24,1.0,,
19,1,24,2.0,9999.0,9.0
19,1,24,1.0,,
19,1,24,2.0,9999.0,9.0
19,1,24,1.0,,
19,1,24,1.0,,
19,1,24,1.0,,
19,1,24,2.0,9999.0,9.0
19,1,24,2.0,9999.0,9.0
19,1,24,2.0,9999.0,9.0
19,1,24,2.0,9999.0,9.0
19,1,24,2.0,9999.0,9.0
19,1,24,2.0,9999.0,9.0
19,1,30,1.0,,
19,1,30,1.0,,
19,1,30,2.0,4.0,2.0
19,1,30,2.0,2.0,2.0
19,1,30,2.0,4.0,2.0
19,1,30,2.0,4.0,2.0
